starttime	seconds	ctime	dtime	ttime	wait
Tue Nov 22 14:47:42 2016	1479822462	4	17	21	15
Tue Nov 22 14:48:03 2016	1479822483	3	18	21	13
Tue Nov 22 14:47:39 2016	1479822459	1	20	21	17
Tue Nov 22 14:47:39 2016	1479822459	7	14	21	13
Tue Nov 22 14:47:40 2016	1479822460	10	12	21	9
Tue Nov 22 14:47:38 2016	1479822458	2	19	21	19
Tue Nov 22 14:47:59 2016	1479822479	6	15	21	14
Tue Nov 22 14:47:42 2016	1479822462	5	16	21	13
Tue Nov 22 14:48:00 2016	1479822480	2	19	21	14
Tue Nov 22 14:47:36 2016	1479822456	3	18	21	13
Tue Nov 22 14:47:38 2016	1479822458	1	20	21	19
Tue Nov 22 14:47:43 2016	1479822463	1	20	21	20
Tue Nov 22 14:48:02 2016	1479822482	1	20	21	19
Tue Nov 22 14:48:01 2016	1479822481	1	20	21	19
Tue Nov 22 14:48:01 2016	1479822481	1	20	21	19
Tue Nov 22 14:47:58 2016	1479822478	6	15	21	14
Tue Nov 22 14:47:36 2016	1479822456	7	14	21	13
Tue Nov 22 14:47:41 2016	1479822461	1	20	21	20
Tue Nov 22 14:48:02 2016	1479822482	1	20	21	20
Tue Nov 22 14:47:37 2016	1479822457	6	15	21	12
Tue Nov 22 14:47:37 2016	1479822457	10	12	21	11
Tue Nov 22 14:47:36 2016	1479822456	3	19	21	15
Tue Nov 22 14:47:40 2016	1479822460	3	18	21	12
Tue Nov 22 14:47:41 2016	1479822461	1	20	21	15
Tue Nov 22 14:47:36 2016	1479822456	7	14	21	13
Tue Nov 22 14:48:02 2016	1479822482	1	20	21	20
Tue Nov 22 14:47:40 2016	1479822460	1	20	21	15
Tue Nov 22 14:48:01 2016	1479822481	1	20	21	20
Tue Nov 22 14:47:38 2016	1479822458	2	19	21	18
Tue Nov 22 14:48:01 2016	1479822481	3	18	21	15
Tue Nov 22 14:48:04 2016	1479822484	2	20	21	19
Tue Nov 22 14:47:44 2016	1479822464	1	20	21	20
Tue Nov 22 14:47:40 2016	1479822460	2	20	21	14
Tue Nov 22 14:47:43 2016	1479822463	4	17	21	14
Tue Nov 22 14:47:38 2016	1479822458	2	19	21	19
Tue Nov 22 14:48:02 2016	1479822482	3	18	21	12
Tue Nov 22 14:47:43 2016	1479822463	4	17	21	14
Tue Nov 22 14:47:41 2016	1479822461	1	20	21	20
Tue Nov 22 14:47:59 2016	1479822479	1	20	21	19
Tue Nov 22 14:47:59 2016	1479822479	2	19	21	17
Tue Nov 22 14:47:39 2016	1479822459	1	20	21	12
Tue Nov 22 14:48:01 2016	1479822481	1	20	21	16
Tue Nov 22 14:47:40 2016	1479822460	1	20	21	13
Tue Nov 22 14:48:01 2016	1479822481	2	20	21	19
Tue Nov 22 14:47:45 2016	1479822465	6	15	21	14
Tue Nov 22 14:48:03 2016	1479822483	1	20	21	17
Tue Nov 22 14:47:36 2016	1479822456	3	19	21	19
Tue Nov 22 14:47:43 2016	1479822463	3	18	21	16
Tue Nov 22 14:48:02 2016	1479822482	1	21	21	19
Tue Nov 22 14:47:36 2016	1479822456	10	11	21	11
Tue Nov 22 14:47:42 2016	1479822462	6	15	21	13
Tue Nov 22 14:48:00 2016	1479822480	2	19	21	18
Tue Nov 22 14:47:59 2016	1479822479	1	20	21	19
Tue Nov 22 14:47:44 2016	1479822464	4	17	21	14
Tue Nov 22 14:48:03 2016	1479822483	1	20	21	17
Tue Nov 22 14:47:58 2016	1479822478	7	14	21	13
Tue Nov 22 14:47:39 2016	1479822459	3	18	21	18
Tue Nov 22 14:48:02 2016	1479822482	1	21	21	20
Tue Nov 22 14:47:38 2016	1479822458	3	18	21	17
Tue Nov 22 14:47:43 2016	1479822463	7	15	21	13
Tue Nov 22 14:47:39 2016	1479822459	3	19	21	18
Tue Nov 22 14:48:02 2016	1479822482	2	19	21	14
Tue Nov 22 14:48:02 2016	1479822482	1	20	21	20
Tue Nov 22 14:47:39 2016	1479822459	5	16	21	14
Tue Nov 22 14:47:39 2016	1479822459	9	12	21	11
Tue Nov 22 14:47:44 2016	1479822464	2	19	21	12
Tue Nov 22 14:48:03 2016	1479822483	0	21	21	19
Tue Nov 22 14:47:36 2016	1479822456	4	17	21	17
Tue Nov 22 14:47:37 2016	1479822457	10	12	21	12
Tue Nov 22 14:47:38 2016	1479822458	5	17	21	15
Tue Nov 22 14:47:59 2016	1479822479	2	19	21	14
Tue Nov 22 14:47:43 2016	1479822463	4	18	21	14
Tue Nov 22 14:47:42 2016	1479822462	3	18	21	15
Tue Nov 22 14:47:43 2016	1479822463	9	12	21	9
Tue Nov 22 14:47:37 2016	1479822457	5	16	21	15
Tue Nov 22 14:47:42 2016	1479822462	3	18	21	15
Tue Nov 22 14:47:42 2016	1479822462	2	19	21	19
Tue Nov 22 14:47:39 2016	1479822459	2	19	21	15
Tue Nov 22 14:48:02 2016	1479822482	1	20	21	19
Tue Nov 22 14:48:02 2016	1479822482	1	20	21	19
Tue Nov 22 14:47:36 2016	1479822456	10	11	21	11
Tue Nov 22 14:47:45 2016	1479822465	3	19	21	17
Tue Nov 22 14:47:38 2016	1479822458	4	17	21	15
Tue Nov 22 14:47:36 2016	1479822456	5	16	21	15
Tue Nov 22 14:47:39 2016	1479822459	3	18	21	12
Tue Nov 22 14:47:37 2016	1479822457	6	15	21	13
Tue Nov 22 14:47:41 2016	1479822461	2	19	21	16
Tue Nov 22 14:48:01 2016	1479822481	1	20	21	15
Tue Nov 22 14:47:36 2016	1479822456	1	20	21	14
Tue Nov 22 14:47:38 2016	1479822458	4	17	21	10
Tue Nov 22 14:47:40 2016	1479822460	1	20	21	20
Tue Nov 22 14:48:01 2016	1479822481	1	20	21	14
Tue Nov 22 14:47:38 2016	1479822458	4	17	21	14
Tue Nov 22 14:47:42 2016	1479822462	12	9	21	7
Tue Nov 22 14:47:42 2016	1479822462	6	15	21	12
Tue Nov 22 14:47:45 2016	1479822465	8	13	21	13
Tue Nov 22 14:47:38 2016	1479822458	4	17	21	17
Tue Nov 22 14:47:38 2016	1479822458	7	14	21	14
Tue Nov 22 14:47:43 2016	1479822463	7	15	21	15
Tue Nov 22 14:47:45 2016	1479822465	10	12	21	11
Tue Nov 22 14:47:39 2016	1479822459	6	15	21	11
Tue Nov 22 14:47:43 2016	1479822463	10	11	21	9
Tue Nov 22 14:47:44 2016	1479822464	6	15	21	15
Tue Nov 22 14:48:03 2016	1479822483	1	21	21	19
Tue Nov 22 14:47:59 2016	1479822479	3	18	21	16
Tue Nov 22 14:47:59 2016	1479822479	2	19	21	16
Tue Nov 22 14:47:42 2016	1479822462	6	15	21	15
Tue Nov 22 14:47:41 2016	1479822461	2	19	21	15
Tue Nov 22 14:48:00 2016	1479822480	2	19	21	14
Tue Nov 22 14:47:41 2016	1479822461	3	18	21	13
Tue Nov 22 14:47:37 2016	1479822457	3	18	21	15
Tue Nov 22 14:47:42 2016	1479822462	2	19	21	17
Tue Nov 22 14:48:01 2016	1479822481	4	17	21	16
Tue Nov 22 14:47:40 2016	1479822460	1	20	21	20
Tue Nov 22 14:48:02 2016	1479822482	4	18	21	12
Tue Nov 22 14:47:37 2016	1479822457	2	19	21	15
Tue Nov 22 14:47:37 2016	1479822457	1	20	21	15
Tue Nov 22 14:47:37 2016	1479822457	4	18	21	17
Tue Nov 22 14:47:45 2016	1479822465	2	19	21	16
Tue Nov 22 14:48:02 2016	1479822482	2	20	21	18
Tue Nov 22 14:47:44 2016	1479822464	3	19	21	15
Tue Nov 22 14:47:38 2016	1479822458	2	20	21	18
Tue Nov 22 14:47:40 2016	1479822460	8	13	21	10
Tue Nov 22 14:48:04 2016	1479822484	1	21	21	18
Tue Nov 22 14:47:44 2016	1479822464	4	17	21	15
Tue Nov 22 14:47:43 2016	1479822463	8	13	21	9
Tue Nov 22 14:48:04 2016	1479822484	1	21	21	20
Tue Nov 22 14:47:37 2016	1479822457	3	19	21	16
Tue Nov 22 14:47:39 2016	1479822459	1	20	21	13
Tue Nov 22 14:47:36 2016	1479822456	3	18	21	11
Tue Nov 22 14:48:00 2016	1479822480	1	20	21	16
Tue Nov 22 14:47:44 2016	1479822464	4	17	21	15
Tue Nov 22 14:47:36 2016	1479822456	4	17	21	16
Tue Nov 22 14:47:45 2016	1479822465	5	16	21	13
Tue Nov 22 14:47:42 2016	1479822462	2	19	21	19
Tue Nov 22 14:47:44 2016	1479822464	1	20	21	19
Tue Nov 22 14:47:38 2016	1479822458	2	19	21	19
Tue Nov 22 14:48:01 2016	1479822481	2	20	21	16
Tue Nov 22 14:47:40 2016	1479822460	7	14	21	13
Tue Nov 22 14:47:44 2016	1479822464	6	16	21	13
Tue Nov 22 14:47:38 2016	1479822458	3	19	21	17
Tue Nov 22 14:47:41 2016	1479822461	4	18	21	15
Tue Nov 22 14:47:37 2016	1479822457	2	19	21	15
Tue Nov 22 14:47:45 2016	1479822465	4	18	21	18
Tue Nov 22 14:47:59 2016	1479822479	4	17	21	17
Tue Nov 22 14:48:04 2016	1479822484	3	19	21	9
Tue Nov 22 14:47:38 2016	1479822458	2	20	21	18
Tue Nov 22 14:47:40 2016	1479822460	9	12	21	9
Tue Nov 22 14:47:41 2016	1479822461	1	20	21	17
Tue Nov 22 14:47:36 2016	1479822456	1	20	21	17
Tue Nov 22 14:48:01 2016	1479822481	2	20	21	19
Tue Nov 22 14:47:36 2016	1479822456	6	15	21	11
Tue Nov 22 14:47:43 2016	1479822463	9	13	21	10
Tue Nov 22 14:47:59 2016	1479822479	2	19	21	16
Tue Nov 22 14:47:39 2016	1479822459	2	19	21	17
Tue Nov 22 14:48:02 2016	1479822482	1	20	21	20
Tue Nov 22 14:48:04 2016	1479822484	1	21	21	20
Tue Nov 22 14:47:36 2016	1479822456	7	14	21	11
Tue Nov 22 14:47:36 2016	1479822456	2	19	21	15
Tue Nov 22 14:47:43 2016	1479822463	7	14	21	14
Tue Nov 22 14:47:59 2016	1479822479	2	19	21	19
Tue Nov 22 14:47:44 2016	1479822464	2	19	21	17
Tue Nov 22 14:47:37 2016	1479822457	6	16	21	13
Tue Nov 22 14:47:41 2016	1479822461	4	17	21	17
Tue Nov 22 14:47:39 2016	1479822459	10	11	21	11
Tue Nov 22 14:48:03 2016	1479822483	1	21	21	20
Tue Nov 22 14:47:36 2016	1479822456	10	11	21	11
Tue Nov 22 14:47:44 2016	1479822464	7	14	21	13
Tue Nov 22 14:48:01 2016	1479822481	1	20	21	11
Tue Nov 22 14:47:45 2016	1479822465	2	19	21	18
Tue Nov 22 14:47:45 2016	1479822465	6	15	21	15
Tue Nov 22 14:48:00 2016	1479822480	3	19	21	18
Tue Nov 22 14:47:42 2016	1479822462	3	18	21	17
Tue Nov 22 14:47:37 2016	1479822457	6	15	21	13
Tue Nov 22 14:48:03 2016	1479822483	1	21	21	17
Tue Nov 22 14:47:36 2016	1479822456	3	18	21	14
Tue Nov 22 14:47:38 2016	1479822458	1	20	21	11
Tue Nov 22 14:47:40 2016	1479822460	3	18	21	16
Tue Nov 22 14:47:59 2016	1479822479	1	20	21	20
Tue Nov 22 14:47:44 2016	1479822464	1	20	21	20
Tue Nov 22 14:47:43 2016	1479822463	8	13	21	11
Tue Nov 22 14:47:42 2016	1479822462	5	17	21	15
Tue Nov 22 14:47:41 2016	1479822461	5	16	21	12
Tue Nov 22 14:47:41 2016	1479822461	3	18	21	13
Tue Nov 22 14:47:36 2016	1479822456	4	17	21	12
Tue Nov 22 14:47:39 2016	1479822459	1	20	21	20
Tue Nov 22 14:47:39 2016	1479822459	1	20	21	17
Tue Nov 22 14:47:38 2016	1479822458	2	19	21	19
Tue Nov 22 14:47:38 2016	1479822458	3	18	21	15
Tue Nov 22 14:47:41 2016	1479822461	3	18	21	12
Tue Nov 22 14:47:36 2016	1479822456	5	17	21	16
Tue Nov 22 14:48:03 2016	1479822483	2	19	21	19
Tue Nov 22 14:47:39 2016	1479822459	3	19	21	18
Tue Nov 22 14:47:43 2016	1479822463	5	16	21	15
Tue Nov 22 14:48:04 2016	1479822484	1	21	21	20
Tue Nov 22 14:47:41 2016	1479822461	2	19	21	17
Tue Nov 22 14:47:45 2016	1479822465	10	11	21	11
Tue Nov 22 14:47:37 2016	1479822457	4	18	21	15
Tue Nov 22 14:47:37 2016	1479822457	9	12	21	11
Tue Nov 22 14:47:44 2016	1479822464	6	16	21	12
Tue Nov 22 14:47:44 2016	1479822464	4	17	21	14
Tue Nov 22 14:47:44 2016	1479822464	4	17	21	16
Tue Nov 22 14:47:42 2016	1479822462	2	19	21	13
Tue Nov 22 14:47:59 2016	1479822479	1	20	21	18
Tue Nov 22 14:47:43 2016	1479822463	6	16	21	14
Tue Nov 22 14:47:43 2016	1479822463	9	13	21	13
Tue Nov 22 14:47:37 2016	1479822457	7	14	21	14
Tue Nov 22 14:47:40 2016	1479822460	4	17	21	16
Tue Nov 22 14:48:03 2016	1479822483	0	21	21	19
Tue Nov 22 14:48:01 2016	1479822481	1	21	21	19
Tue Nov 22 14:47:43 2016	1479822463	6	15	21	12
Tue Nov 22 14:47:44 2016	1479822464	6	15	21	14
Tue Nov 22 14:47:40 2016	1479822460	6	16	21	14
Tue Nov 22 14:47:36 2016	1479822456	10	12	21	12
Tue Nov 22 14:47:39 2016	1479822459	2	19	21	17
Tue Nov 22 14:47:37 2016	1479822457	6	15	21	14
Tue Nov 22 14:47:38 2016	1479822458	2	20	21	18
Tue Nov 22 14:47:38 2016	1479822458	7	14	21	12
Tue Nov 22 14:47:37 2016	1479822457	7	14	21	11
Tue Nov 22 14:47:59 2016	1479822479	8	13	21	9
Tue Nov 22 14:47:59 2016	1479822479	5	16	21	15
Tue Nov 22 14:47:38 2016	1479822458	6	15	21	12
Tue Nov 22 14:47:58 2016	1479822478	8	13	21	10
Tue Nov 22 14:47:36 2016	1479822456	8	14	21	8
Tue Nov 22 14:47:42 2016	1479822462	7	15	21	12
Tue Nov 22 14:47:42 2016	1479822462	2	19	21	15
Tue Nov 22 14:48:01 2016	1479822481	4	17	21	16
Tue Nov 22 14:47:39 2016	1479822459	5	16	21	16
Tue Nov 22 14:47:37 2016	1479822457	2	20	21	16
Tue Nov 22 14:48:00 2016	1479822480	5	16	21	11
Tue Nov 22 14:47:42 2016	1479822462	6	15	21	15
Tue Nov 22 14:47:42 2016	1479822462	5	16	21	9
Tue Nov 22 14:47:44 2016	1479822464	2	19	21	19
Tue Nov 22 14:47:37 2016	1479822457	2	19	21	13
Tue Nov 22 14:47:37 2016	1479822457	1	20	21	16
Tue Nov 22 14:47:42 2016	1479822462	5	17	21	16
Tue Nov 22 14:47:59 2016	1479822479	1	20	21	15
Tue Nov 22 14:47:43 2016	1479822463	4	17	21	17
Tue Nov 22 14:47:42 2016	1479822462	8	13	21	12
Tue Nov 22 14:47:39 2016	1479822459	1	20	21	20
Tue Nov 22 14:47:38 2016	1479822458	7	14	21	14
Tue Nov 22 14:47:59 2016	1479822479	2	19	21	19
Tue Nov 22 14:47:40 2016	1479822460	1	20	21	12
Tue Nov 22 14:47:37 2016	1479822457	3	19	21	19
Tue Nov 22 14:47:59 2016	1479822479	7	14	21	12
Tue Nov 22 14:48:01 2016	1479822481	1	20	21	20
Tue Nov 22 14:47:37 2016	1479822457	7	14	21	12
Tue Nov 22 14:47:40 2016	1479822460	1	20	21	18
Tue Nov 22 14:47:42 2016	1479822462	1	20	21	13
Tue Nov 22 14:47:37 2016	1479822457	2	19	21	17
Tue Nov 22 14:47:36 2016	1479822456	1	20	21	18
Tue Nov 22 14:47:44 2016	1479822464	6	15	21	10
Tue Nov 22 14:48:03 2016	1479822483	1	20	21	17
Tue Nov 22 14:47:59 2016	1479822479	1	20	21	20
Tue Nov 22 14:47:42 2016	1479822462	5	17	21	15
Tue Nov 22 14:47:39 2016	1479822459	7	15	21	9
Tue Nov 22 14:47:39 2016	1479822459	1	20	21	19
Tue Nov 22 14:47:39 2016	1479822459	6	16	21	13
Tue Nov 22 14:48:00 2016	1479822480	2	19	21	16
Tue Nov 22 14:47:39 2016	1479822459	5	16	21	14
Tue Nov 22 14:48:01 2016	1479822481	1	21	21	20
Tue Nov 22 14:47:42 2016	1479822462	1	20	21	18
Tue Nov 22 14:48:01 2016	1479822481	1	21	21	20
Tue Nov 22 14:48:03 2016	1479822483	2	20	21	16
Tue Nov 22 14:47:42 2016	1479822462	7	14	21	14
Tue Nov 22 14:47:40 2016	1479822460	9	13	21	12
Tue Nov 22 14:47:44 2016	1479822464	3	19	21	16
Tue Nov 22 14:47:38 2016	1479822458	2	19	21	17
Tue Nov 22 14:47:58 2016	1479822478	9	13	21	7
Tue Nov 22 14:48:00 2016	1479822480	1	20	21	17
Tue Nov 22 14:48:01 2016	1479822481	1	21	21	20
Tue Nov 22 14:47:36 2016	1479822456	3	18	21	14
Tue Nov 22 14:47:36 2016	1479822456	5	16	21	15
Tue Nov 22 14:47:41 2016	1479822461	1	20	21	14
Tue Nov 22 14:47:42 2016	1479822462	9	12	21	11
Tue Nov 22 14:47:44 2016	1479822464	7	15	21	12
Tue Nov 22 14:48:04 2016	1479822484	1	21	21	20
Tue Nov 22 14:48:02 2016	1479822482	1	20	21	19
Tue Nov 22 14:47:58 2016	1479822478	7	14	21	13
Tue Nov 22 14:47:41 2016	1479822461	2	19	21	19
Tue Nov 22 14:47:40 2016	1479822460	2	20	21	18
Tue Nov 22 14:47:36 2016	1479822456	7	15	21	11
Tue Nov 22 14:47:41 2016	1479822461	8	13	21	11
Tue Nov 22 14:47:44 2016	1479822464	2	19	21	16
Tue Nov 22 14:48:03 2016	1479822483	1	20	21	18
Tue Nov 22 14:47:38 2016	1479822458	1	20	21	18
Tue Nov 22 14:48:01 2016	1479822481	1	21	21	21
Tue Nov 22 14:48:04 2016	1479822484	1	21	21	18
Tue Nov 22 14:47:41 2016	1479822461	4	18	21	15
Tue Nov 22 14:47:44 2016	1479822464	1	20	21	17
Tue Nov 22 14:47:45 2016	1479822465	3	19	21	17
Tue Nov 22 14:47:37 2016	1479822457	4	18	21	16
Tue Nov 22 14:47:59 2016	1479822479	1	20	21	16
Tue Nov 22 14:48:03 2016	1479822483	4	18	21	16
Tue Nov 22 14:47:38 2016	1479822458	2	19	21	15
Tue Nov 22 14:47:38 2016	1479822458	8	13	21	10
Tue Nov 22 14:47:42 2016	1479822462	2	19	21	14
Tue Nov 22 14:47:38 2016	1479822458	7	15	21	13
Tue Nov 22 14:48:00 2016	1479822480	2	19	21	19
Tue Nov 22 14:47:36 2016	1479822456	8	14	21	14
Tue Nov 22 14:47:41 2016	1479822461	3	19	21	14
Tue Nov 22 14:47:43 2016	1479822463	3	19	21	14
Tue Nov 22 14:47:41 2016	1479822461	7	14	21	13
Tue Nov 22 14:47:40 2016	1479822460	9	13	21	13
Tue Nov 22 14:47:40 2016	1479822460	3	19	21	17
Tue Nov 22 14:47:41 2016	1479822461	8	13	21	11
Tue Nov 22 14:47:39 2016	1479822459	1	20	21	19
Tue Nov 22 14:47:37 2016	1479822457	6	16	21	14
Tue Nov 22 14:48:01 2016	1479822481	1	21	21	20
Tue Nov 22 14:47:45 2016	1479822465	5	17	21	16
Tue Nov 22 14:47:40 2016	1479822460	8	14	21	13
Tue Nov 22 14:47:36 2016	1479822456	4	17	22	11
Tue Nov 22 14:47:36 2016	1479822456	6	16	22	13
Tue Nov 22 14:48:02 2016	1479822482	2	20	22	15
Tue Nov 22 14:47:39 2016	1479822459	3	18	22	16
Tue Nov 22 14:47:44 2016	1479822464	3	19	22	15
Tue Nov 22 14:47:40 2016	1479822460	6	16	22	16
Tue Nov 22 14:47:40 2016	1479822460	2	19	22	12
Tue Nov 22 14:47:40 2016	1479822460	9	13	22	12
Tue Nov 22 14:47:36 2016	1479822456	9	13	22	11
Tue Nov 22 14:47:45 2016	1479822465	3	19	22	17
Tue Nov 22 14:48:00 2016	1479822480	2	20	22	16
Tue Nov 22 14:47:37 2016	1479822457	5	17	22	13
Tue Nov 22 14:47:37 2016	1479822457	2	19	22	16
Tue Nov 22 14:47:59 2016	1479822479	8	13	22	12
Tue Nov 22 14:47:38 2016	1479822458	2	20	22	17
Tue Nov 22 14:47:37 2016	1479822457	4	18	22	18
Tue Nov 22 14:47:39 2016	1479822459	6	16	22	12
Tue Nov 22 14:47:41 2016	1479822461	4	18	22	10
Tue Nov 22 14:47:39 2016	1479822459	1	20	22	18
Tue Nov 22 14:47:43 2016	1479822463	7	14	22	13
Tue Nov 22 14:47:45 2016	1479822465	9	13	22	13
Tue Nov 22 14:47:44 2016	1479822464	6	15	22	13
Tue Nov 22 14:47:45 2016	1479822465	7	14	22	14
Tue Nov 22 14:47:59 2016	1479822479	1	20	22	16
Tue Nov 22 14:47:38 2016	1479822458	9	12	22	11
Tue Nov 22 14:47:43 2016	1479822463	2	19	22	14
Tue Nov 22 14:47:59 2016	1479822479	5	17	22	14
Tue Nov 22 14:47:39 2016	1479822459	5	17	22	13
Tue Nov 22 14:47:43 2016	1479822463	8	14	22	13
Tue Nov 22 14:47:41 2016	1479822461	8	13	22	11
Tue Nov 22 14:47:44 2016	1479822464	7	14	22	14
Tue Nov 22 14:47:39 2016	1479822459	2	20	22	14
Tue Nov 22 14:48:00 2016	1479822480	1	21	22	20
Tue Nov 22 14:47:38 2016	1479822458	2	19	22	16
Tue Nov 22 14:47:43 2016	1479822463	4	18	22	11
Tue Nov 22 14:47:44 2016	1479822464	2	20	22	18
Tue Nov 22 14:48:03 2016	1479822483	2	19	22	15
Tue Nov 22 14:47:36 2016	1479822456	4	18	22	16
Tue Nov 22 14:47:40 2016	1479822460	1	20	22	16
Tue Nov 22 14:47:39 2016	1479822459	1	20	22	13
Tue Nov 22 14:47:40 2016	1479822460	6	16	22	13
Tue Nov 22 14:48:00 2016	1479822480	1	21	22	20
Tue Nov 22 14:47:36 2016	1479822456	14	8	22	8
Tue Nov 22 14:47:38 2016	1479822458	3	19	22	19
Tue Nov 22 14:47:41 2016	1479822461	2	20	22	19
Tue Nov 22 14:47:41 2016	1479822461	8	14	22	11
Tue Nov 22 14:47:41 2016	1479822461	3	19	22	16
Tue Nov 22 14:47:41 2016	1479822461	4	18	22	17
Tue Nov 22 14:48:01 2016	1479822481	4	18	22	17
Tue Nov 22 14:47:40 2016	1479822460	2	20	22	18
Tue Nov 22 14:47:43 2016	1479822463	2	19	22	15
Tue Nov 22 14:47:39 2016	1479822459	2	20	22	18
Tue Nov 22 14:47:59 2016	1479822479	2	19	22	19
Tue Nov 22 14:47:43 2016	1479822463	10	12	22	12
Tue Nov 22 14:47:43 2016	1479822463	9	12	22	9
Tue Nov 22 14:47:37 2016	1479822457	6	16	22	12
Tue Nov 22 14:48:01 2016	1479822481	1	21	22	18
Tue Nov 22 14:47:43 2016	1479822463	4	18	22	18
Tue Nov 22 14:47:40 2016	1479822460	4	18	22	14
Tue Nov 22 14:47:36 2016	1479822456	6	16	22	11
Tue Nov 22 14:47:39 2016	1479822459	2	19	22	19
Tue Nov 22 14:47:42 2016	1479822462	5	16	22	15
Tue Nov 22 14:47:44 2016	1479822464	9	13	22	12
Tue Nov 22 14:47:59 2016	1479822479	4	18	22	16
Tue Nov 22 14:47:44 2016	1479822464	1	20	22	19
Tue Nov 22 14:47:41 2016	1479822461	2	20	22	18
Tue Nov 22 14:47:44 2016	1479822464	8	13	22	13
Tue Nov 22 14:47:37 2016	1479822457	9	12	22	12
Tue Nov 22 14:48:01 2016	1479822481	3	19	22	11
Tue Nov 22 14:48:00 2016	1479822480	3	19	22	14
Tue Nov 22 14:48:02 2016	1479822482	2	20	22	11
Tue Nov 22 14:47:59 2016	1479822479	2	19	22	16
Tue Nov 22 14:47:41 2016	1479822461	5	17	22	12
Tue Nov 22 14:48:03 2016	1479822483	1	20	22	15
Tue Nov 22 14:48:00 2016	1479822480	4	18	22	16
Tue Nov 22 14:47:40 2016	1479822460	5	16	22	14
Tue Nov 22 14:47:44 2016	1479822464	4	18	22	15
Tue Nov 22 14:48:00 2016	1479822480	3	19	22	18
Tue Nov 22 14:47:37 2016	1479822457	5	16	22	11
Tue Nov 22 14:47:39 2016	1479822459	2	19	22	15
Tue Nov 22 14:47:42 2016	1479822462	4	17	22	15
Tue Nov 22 14:47:37 2016	1479822457	4	18	22	18
Tue Nov 22 14:47:44 2016	1479822464	1	20	22	17
Tue Nov 22 14:47:45 2016	1479822465	5	17	22	14
Tue Nov 22 14:47:40 2016	1479822460	2	19	22	16
Tue Nov 22 14:48:00 2016	1479822480	5	17	22	17
Tue Nov 22 14:47:40 2016	1479822460	4	18	22	17
Tue Nov 22 14:47:38 2016	1479822458	10	12	22	12
Tue Nov 22 14:47:42 2016	1479822462	4	18	22	16
Tue Nov 22 14:48:01 2016	1479822481	1	21	22	20
Tue Nov 22 14:47:41 2016	1479822461	3	19	22	18
Tue Nov 22 14:47:38 2016	1479822458	7	15	22	13
Tue Nov 22 14:48:00 2016	1479822480	2	20	22	15
Tue Nov 22 14:47:44 2016	1479822464	4	18	22	15
Tue Nov 22 14:47:37 2016	1479822457	3	19	22	18
Tue Nov 22 14:47:40 2016	1479822460	1	20	22	19
Tue Nov 22 14:47:59 2016	1479822479	3	19	22	17
Tue Nov 22 14:47:44 2016	1479822464	1	20	22	19
Tue Nov 22 14:47:38 2016	1479822458	1	20	22	19
Tue Nov 22 14:47:40 2016	1479822460	2	20	22	17
Tue Nov 22 14:47:59 2016	1479822479	2	19	22	19
Tue Nov 22 14:47:38 2016	1479822458	4	17	22	15
Tue Nov 22 14:47:36 2016	1479822456	8	14	22	12
Tue Nov 22 14:47:38 2016	1479822458	5	16	22	15
Tue Nov 22 14:47:39 2016	1479822459	6	15	22	13
Tue Nov 22 14:47:36 2016	1479822456	6	15	22	13
Tue Nov 22 14:47:41 2016	1479822461	5	17	22	16
Tue Nov 22 14:47:36 2016	1479822456	5	17	22	15
Tue Nov 22 14:47:45 2016	1479822465	8	13	22	11
Tue Nov 22 14:47:43 2016	1479822463	10	12	22	12
Tue Nov 22 14:48:00 2016	1479822480	2	20	22	17
Tue Nov 22 14:47:38 2016	1479822458	10	12	22	12
Tue Nov 22 14:47:44 2016	1479822464	1	20	22	17
Tue Nov 22 14:47:37 2016	1479822457	8	14	22	11
Tue Nov 22 14:47:36 2016	1479822456	2	19	22	18
Tue Nov 22 14:47:41 2016	1479822461	6	15	22	15
Tue Nov 22 14:47:59 2016	1479822479	3	19	22	17
Tue Nov 22 14:47:38 2016	1479822458	4	18	22	18
Tue Nov 22 14:47:44 2016	1479822464	4	18	22	14
Tue Nov 22 14:47:39 2016	1479822459	2	19	22	17
Tue Nov 22 14:47:38 2016	1479822458	5	17	22	15
Tue Nov 22 14:47:59 2016	1479822479	7	15	22	12
Tue Nov 22 14:47:59 2016	1479822479	6	15	22	13
Tue Nov 22 14:47:44 2016	1479822464	5	17	22	14
Tue Nov 22 14:48:00 2016	1479822480	2	20	22	19
Tue Nov 22 14:47:37 2016	1479822457	7	14	22	12
Tue Nov 22 14:47:38 2016	1479822458	4	18	22	14
Tue Nov 22 14:47:44 2016	1479822464	1	21	22	21
Tue Nov 22 14:47:40 2016	1479822460	7	14	22	11
Tue Nov 22 14:47:40 2016	1479822460	3	19	22	19
Tue Nov 22 14:47:38 2016	1479822458	8	14	22	13
Tue Nov 22 14:47:41 2016	1479822461	5	17	22	16
Tue Nov 22 14:48:01 2016	1479822481	3	19	22	13
Tue Nov 22 14:47:38 2016	1479822458	4	17	22	16
Tue Nov 22 14:47:43 2016	1479822463	9	13	22	12
Tue Nov 22 14:47:59 2016	1479822479	1	20	22	20
Tue Nov 22 14:47:40 2016	1479822460	6	16	22	16
Tue Nov 22 14:47:45 2016	1479822465	2	19	22	12
Tue Nov 22 14:47:43 2016	1479822463	12	10	22	10
